C1,string
C2,string
C3,long
C4,string
C5,string
C6,long
C7,long
C8,string
C112,string
C160,string
C179,string
C60900,string
C10000101,string
C10001601,string
C10001603,string
C10001793,long
C10001859,long
C10001969,long
C10001970,long
C10001971,long
C10001973,string
C10001974,string
C10001975,string
C10001976,string
C10001977,string
C10001980,long
C10001992,string
C10002503,string
C10002505,string
C10002506,string
C10002509,string
C10003004,string
C10003155,long
C10003156,long
C10003157,long
C10003158,long
C10003159,long
C10003160,long
C10003805,long
C10003809,string
C10003810,string
C10003811,string
C10003812,long
C10003813,long
C10003814,long
C10003822,long
C10007000,string
C10007101,string
C10007107,long
C10007120,long
C10007121,long
C10007122,long
C10007123,long
C10007125,long
C10007126,string
C10007236,double
C10007280,long
C10007281,long
C10010413,string
C200000007,string
C200000012,string
C260000001,string
C260800002,long
C300751400,long
C301516600,string
C301600300,string
C1000000001,string
C1000000014,string
C1000000063,string
C1000000064,string
C1000000065,string
C1000000251,string
C1000001270,string
C1000001271,string
C1000001272,string
C1000002268,string
C1000002269,string
C1000002270,string
C60901,string
C60989,string
C303174700,string
C536870913,string

